System_Timestamp_UTC,RaspberryPiName,Sensor_ID,Temperature_C,Humidity_RH,GPS_Timestamp_UTC,Latitude,Longitude,Altitude_m,Speed_mps,Climb_mps,Track_deg,Satellites,GPS_Fix_Type,datetime,geometry
2025-09-22 21:48:17 UTC,sensor01,218208153,17.84,88.87,2025-09-23 10:24:11+00:00,33.99702,-80.975648,74.5,7.88,0.1,163.92,11.0,3D,2025-09-23 06:24:11-04:00,POINT (-80.975648 33.99702)
2025-09-22 21:48:22 UTC,sensor01,218208153,17.84,89.04,2025-09-23 10:24:16+00:00,33.996648,-80.975533,75.0,10.14,0.1,168.13,12.0,3D,2025-09-23 06:24:16-04:00,POINT (-80.975533 33.996648)
2025-09-22 21:48:27 UTC,sensor01,218208153,17.81,89.17,2025-09-23 10:24:21+00:00,33.996175,-80.975433,75.0,10.43,-0.1,172.73,12.0,3D,2025-09-23 06:24:21-04:00,POINT (-80.975433 33.996175)
2025-09-22 21:48:32 UTC,sensor01,218208153,17.8,89.3,2025-09-23 10:24:26+00:00,33.995713,-80.975357,74.6,8.96,-0.1,175.36,12.0,3D,2025-09-23 06:24:26-04:00,POINT (-80.975357 33.995713)
2025-09-22 21:48:37 UTC,sensor01,218208153,17.81,89.25,2025-09-23 10:24:31+00:00,33.995395,-80.975373,74.6,5.36,0.0,185.48,12.0,3D,2025-09-23 06:24:31-04:00,POINT (-80.975373 33.995395)
2025-09-22 21:48:47 UTC,sensor01,218208153,17.78,89.23,2025-09-23 10:24:41+00:00,33.995207,-80.975375,74.1,3.25,-0.4,145.28,12.0,3D,2025-09-23 06:24:41-04:00,POINT (-80.975375 33.995207)
2025-09-22 21:48:52 UTC,sensor01,218208153,17.78,89.31,2025-09-23 10:24:46+00:00,33.9952,-80.97514,72.0,5.98,-0.6,59.58,12.0,3D,2025-09-23 06:24:46-04:00,POINT (-80.97514 33.9952)
2025-09-22 21:48:57 UTC,sensor01,218208153,17.77,89.39,2025-09-23 10:24:51+00:00,33.995473,-80.974852,71.6,8.77,-0.1,33.06,12.0,3D,2025-09-23 06:24:51-04:00,POINT (-80.974852 33.995473)
2025-09-22 21:49:02 UTC,sensor01,218208153,17.73,89.41,2025-09-23 10:24:56+00:00,33.99583,-80.974552,71.1,9.73,-0.2,31.92,12.0,3D,2025-09-23 06:24:56-04:00,POINT (-80.974552 33.99583)
2025-09-22 21:49:07 UTC,sensor01,218208153,17.68,89.2,2025-09-23 10:25:01+00:00,33.996203,-80.974265,70.7,9.05,-0.1,30.23,12.0,3D,2025-09-23 06:25:01-04:00,POINT (-80.974265 33.996203)
